marker-color,marker-size,marker-symbol,zona,pret,vechime,nrcamere,lon,lat
#ff0000,medium,square-stroked,Bulevardul Berceni 411,300,1,2,25.9733596,44.435416
#ff0000,medium,square-stroked,Bulevardul Camil Ressu 1,500,1,3,26.1373856,44.4202727
#ff0000,medium,square-stroked,Bulevardul Decebal 22,450,1,2,26.110119097258348,44.42531555
#ff0000,medium,square-stroked,Bulevardul Regina Elisabeta 47,600,1,2,26.0930815,44.4346141
#ff0000,medium,square-stroked,Bulevardul Tineretului 20,450,1,2,26.163472959093873,44.4213236
#ff0000,medium,square-stroked,Calea Floreasca 113,750,1,3,26.10038167695916,44.46044465
#ff0000,medium,square-stroked,Soseaua Virtutii 14,460,1,3,26.0355486,44.4389749
#ff0000,medium,square-stroked,Bulevardul George Cosbuc 39,300,1,1,26.0894343,44.420974
#ff0000,medium,square-stroked,Strada Garii de Nord 1,270,1,1,26.07867507720709,44.44390035
#ff0000,medium,square-stroked,Strada Maria Rosetti 43,420,1,2,26.109304,44.4423136
#ff0000,medium,square-stroked,Strada Baba Novac 16,450,1,3,26.1456552,44.4252541
#ff0000,medium,square-stroked,Soseaua Iancului 13,320,1,1,26.137967,44.4418616
#ff0000,medium,square-stroked,Calea Grivitei 206,250,1,1,26.0587664,44.4602753
